order_id,order_date,product_id,region_id,quantity,unit_price
29636,2012-01-21,7246,10,2,34.06
29637,2011-04-01,6932,6,3,22.54
29638,2014-11-13,2264,10,3,43.98
29639,2011-09-27,822,3,1,117.46
29640,2012-12-28,6440,6,3,19.02
29641,2013-12-16,14851,10,3,18.12
29642,2011-04-22,14612,10,5,16.02
29643,2013-01-19,2518,3,1,39.29
29644,2014-08-23,13759,3,4,11.27
29645,2014-02-18,9516,12,2,12.51
29646,2013-10-29,19706,12,5,11.95
29647,2014-03-04,24124,6,5,14.56
29648,2014-11-20,29648,5,4,7.99
29649,2013-05-10,12544,1,5,15.87
29650,2012-05-28,29650,1,7,6.48
29651,2012-01-04,28855,3,3,10.78
29652,2013-12-26,8064,6,3,35.44
29653,2011-06-08,19625,1,2,34.24
29654,2013-10-22,21090,8,6,12.36
29655,2011-06-23,5705,8,2,40.88
29656,2014-12-06,3100,13,1,74.49
29657,2013-07-20,299,4,1,140.67
29658,2012-10-19,1778,3,1,95.6
29659,2011-09-12,4977,10,3,31.14
29660,2011-02-10,14889,10,4,16.62
29661,2014-10-15,1797,6,1,95.44
29662,2012-01-05,19190,3,4,10.74
29663,2014-06-26,7384,6,2,28.68
29664,2013-10-22,11879,2,2,27.97
29665,2013-09-02,9396,12,5,18.51
29666,2011-06-01,5314,12,3,71.46
29667,2013-02-12,21482,12,6,10.08
29668,2013-02-11,29668,7,8,4.76
29669,2014-11-20,13502,12,5,14.09
29670,2012-04-26,7779,2,2,39.54
29671,2014-07-09,9206,5,3,28.79
29672,2011-05-31,26982,4,4,13.83
29673,2011-06-14,2969,4,2,32.12
29674,2011-05-12,2337,8,4,14.58
29675,2014-12-31,20345,3,8,9.04
29676,2012-09-12,7850,3,1,35.06
29677,2011-10-27,17446,10,3,18.98
29678,2013-05-10,1705,3,1,113.46
29679,2014-04-16,12338,3,3,21.76
29680,2012-06-05,3658,3,2,42.8
29681,2012-06-10,18595,6,7,7.06
29682,2014-06-16,17461,11,11,6.26
29683,2011-08-11,9267,6,4,29.55
29684,2011-03-31,5791,3,2,55.14
29685,2014-11-08,4434,3,1,66.51
29686,2014-12-02,17295,6,9,13.55
29687,2014-05-13,11395,2,2,16.52
29688,2014-10-01,1705,7,3,170.19
29689,2012-09-15,11942,7,3,13.86
29690,2013-11-11,13029,2,7,17.47
29691,2013-08-19,8435,2,4,24.3
29692,2011-12-08,11854,9,3,31.17
29693,2011-08-31,1846,2,2,84.55
29694,2012-09-01,3584,1,1,60.74
29695,2012-08-15,19369,5,3,23.42
29696,2014-12-03,11114,5,1,39.99
29697,2014-06-05,27033,4,4,6.45
29698,2012-01-17,9114,4,4,32.22
29699,2014-04-11,24147,10,4,10.02
29700,2011-12-12,4829,3,4,18.38
29701,2011-11-22,7390,3,2,46.53
29702,2014-08-11,3224,10,3,41.94
29703,2013-07-03,6758,3,5,19.56
29704,2013-06-12,7679,3,5,26.43
29705,2011-06-21,6981,9,3,47.04
29706,2012-06-06,11099,12,3,15.68
29707,2012-03-03,18060,7,5,16.83
29708,2014-01-01,20372,9,3,13.29
29709,2011-08-01,4420,6,1,62.92
29710,2014-05-13,19174,3,4,8.56
29711,2014-03-14,28139,3,3,5.18
29712,2014-01-21,8128,8,2,29.76
29713,2011-06-22,2284,4,1,62.16
29714,2013-11-26,1895,8,1,54.94
29715,2013-09-17,8843,8,1,37.17
29716,2013-05-14,339,8,1,81.66
29717,2013-03-28,1926,6,2,48.83
29718,2012-12-20,2608,10,2,32.62
29719,2013-08-05,16910,11,4,11.57
29720,2013-05-10,15163,3,5,25.54
29721,2011-12-29,3976,3,3,38.22
29722,2011-11-28,8320,3,9,13.55
29723,2014-01-27,15980,10,8,13.72
29724,2014-02-22,8526,3,2,11.55
29725,2014-11-11,16073,3,4,8.54
29726,2013-08-29,14685,9,2,28.38
29727,2014-04-28,10711,12,3,46.23
29728,2011-10-21,17697,2,4,14.88
29729,2011-03-22,11340,6,5,10.29
29730,2012-12-06,19648,1,4,28.48
29731,2012-12-18,21888,6,8,6.99
29732,2012-11-17,22802,5,3,12.2
29733,2012-09-21,29733,6,7,12.28
29734,2013-06-14,14752,1,2,16.78
29735,2014-04-21,14752,3,7,20.98
29736,2011-02-11,778,4,2,42.49
29737,2014-06-26,6520,8,1,22.96
29738,2013-09-25,8320,4,2,27.09
29739,2013-04-19,1099,4,1,126.03
29740,2011-09-27,9855,10,3,19.28
29741,2011-07-12,9114,10,4,21.48
29742,2012-10-27,2840,6,4,27.83
29743,2013-12-20,11028,10,5,14.7
29744,2013-05-18,13338,11,6,19.66
29745,2014-04-15,10465,11,5,25.28
29746,2014-11-01,2293,6,1,69.18
29747,2012-05-11,16370,6,2,7.66
29748,2013-03-13,21432,10,5,17.34
29749,2013-02-19,13883,3,4,15.12
29750,2013-02-22,11315,6,2,28.95
29751,2014-08-20,5089,3,3,24.23
29752,2014-02-28,16973,3,2,29.67
29753,2013-07-23,8276,3,2,44.7
29754,2011-09-07,11485,2,2,14.63
29755,2013-12-13,12924,9,3,15.51
29756,2012-10-02,8282,12,1,34.59
29757,2013-09-11,13592,2,5,27.65
29758,2011-10-19,16555,12,5,12.75
29759,2011-12-31,29759,3,7,4.24
29760,2011-10-02,3638,5,3,76.79
29761,2014-12-25,4024,8,1,48.3
29762,2013-07-01,8164,3,2,24.8
29763,2012-09-11,12235,11,2,14.94
29764,2013-12-18,13699,10,4,19.5
29765,2012-01-05,7850,6,1,52.59
29766,2013-05-22,17855,3,11,10.53
29767,2013-06-19,13143,2,5,9.37
29768,2012-12-10,8327,2,4,23.16
29769,2012-12-20,10309,1,1,55.48
29770,2011-09-08,17785,5,5,11.33
29771,2014-09-04,20697,5,5,16.51
29772,2014-01-16,4199,3,2,23.99
29773,2013-12-16,595,4,1,134.61
29774,2013-09-24,8128,8,1,29.76
29775,2012-12-13,16592,13,2,13.65
29776,2014-10-22,8039,8,6,17.99
29777,2013-09-30,11665,3,3,25.36
29778,2014-07-10,16936,3,4,8.8
29779,2014-06-12,26384,6,5,4.54
29780,2013-04-09,4670,6,6,29.55
29781,2011-04-29,5120,3,1,29.01
29782,2014-10-07,15082,10,9,8.25
29783,2014-11-21,7712,3,5,13.19
29784,2014-12-09,13502,3,9,8.49
29785,2012-11-19,14108,3,5,11.19
29786,2014-09-25,13143,2,5,9.37
29787,2011-11-15,3512,12,2,22.39
29788,2013-06-21,29788,5,3,5.9
29789,2014-07-16,28985,1,2,20.95
29790,2014-03-29,29790,5,7,3.08
29791,2014-05-03,10895,5,4,39.89
29792,2013-08-27,18336,6,1,31.01
29793,2011-03-03,7212,8,1,69.15
29794,2013-06-10,12761,8,2,15.15
29795,2012-07-09,19052,10,5,12.86
29796,2013-09-05,7837,3,4,31.74
29797,2013-12-25,8502,10,2,23.58
29798,2012-07-25,2404,10,4,32.82
29799,2011-04-02,2598,3,3,57.48
29800,2013-10-01,5704,3,2,45.09
29801,2013-04-20,12087,3,3,15.28
29802,2013-05-28,3844,6,1,142.53
29803,2013-09-25,12537,6,5,14.79
29804,2013-10-24,12084,9,1,25.29
29805,2014-03-19,311,12,3,333.71
29806,2012-11-02,11659,7,5,11.4
29807,2013-01-15,29807,12,7,5.78
29808,2014-02-05,12922,2,2,39.12
29809,2014-10-14,3651,12,3,41.73
29810,2014-07-22,20224,2,3,17.9
29811,2014-06-11,3574,12,2,45.03
29812,2012-07-11,29812,1,6,4.22
29813,2011-11-11,18065,3,3,22.52
29814,2013-11-04,24334,5,3,38.76
29815,2013-07-19,13455,5,1,55.99
29816,2011-07-26,10616,6,2,33.94
29817,2011-12-23,23924,6,3,15.18
29818,2011-08-15,21458,5,3,15.48
29819,2014-11-18,4604,4,1,74.52
29820,2012-03-05,18209,4,8,8.94
29821,2014-09-01,778,8,1,142.08
29822,2013-09-10,10731,4,1,49.32
29823,2012-12-21,3019,4,2,56.46
29824,2011-10-07,6825,4,1,102.48
29825,2014-08-20,4680,4,1,53.7
29826,2012-03-28,316,4,1,59.53
29827,2011-06-07,1343,8,1,84.28
29828,2014-11-17,10240,13,1,46.59
29829,2011-09-12,6596,4,8,16.62
29830,2013-09-26,18376,3,8,5.86
29831,2013-09-12,12051,10,7,27.2
29832,2012-04-07,6656,10,3,22.69
29833,2013-09-30,6143,11,4,17.72
29834,2013-12-09,26101,10,6,7.64
29835,2014-11-20,14939,10,2,47.86
29836,2011-06-27,16062,11,5,7.26
29837,2014-09-25,15692,10,8,16.34
29838,2011-11-15,6639,10,2,38.58
29839,2014-08-18,4020,6,2,52.62
29840,2014-12-08,16351,3,4,11.43
29841,2012-08-29,1518,3,1,62.16
29842,2013-07-05,13243,3,2,27.78
29843,2014-06-11,19155,6,4,11.43
29844,2012-04-13,9097,5,2,18.84
29845,2012-11-14,29147,4,8,3.99
29846,2014-01-22,2385,8,2,33.56
29847,2012-09-05,9243,6,3,25.06
29848,2013-03-06,11016,11,1,27.39
29849,2013-06-21,6716,6,12,16.34
29850,2014-09-23,7137,6,4,18.9
29851,2014-05-01,1263,10,2,48.91
29852,2014-11-18,23737,3,9,9.02
29853,2014-06-18,13782,3,6,20.31
29854,2011-02-08,9092,6,6,18.27
29855,2011-05-05,6143,3,2,27.99
29856,2013-07-31,3204,9,1,148.92
29857,2013-06-27,15760,12,7,11.16
29858,2014-11-21,18602,9,3,16.8
29859,2013-01-15,822,12,1,132.14
29860,2014-10-25,2814,12,1,73.1
29861,2014-06-14,26384,9,4,11.34
29862,2011-01-09,18098,12,7,7.38
29863,2014-12-23,8490,2,10,7.18
29864,2013-10-02,25864,3,5,8.37
29865,2012-02-09,11273,3,4,10.02
29866,2011-06-06,17132,1,9,16.62
29867,2012-05-01,18075,5,2,17.53
29868,2014-08-13,27381,5,3,15.58
29869,2014-02-11,5188,4,1,45.69
29870,2014-07-09,6553,4,1,51.78
29871,2014-09-15,8899,8,1,62.31
29872,2011-01-23,9774,3,2,23.98
29873,2012-10-06,8412,10,2,20.32
29874,2014-06-18,528,6,2,65.04
29875,2013-12-20,3508,10,2,36.9
29876,2013-11-12,19808,3,5,7.2
29877,2014-06-13,16314,10,6,11.1
29878,2014-03-27,11183,3,3,11.94
29879,2011-01-26,14425,10,3,29.4
29880,2014-05-20,26618,3,2,16.8
29881,2012-06-16,21270,6,3,15.96
29882,2014-11-19,21434,6,4,11.37
29883,2013-12-24,4073,3,1,62.3
29884,2013-12-30,5129,6,2,29.11
29885,2013-07-04,10563,6,4,17.85
29886,2012-02-11,9617,3,3,21.57
29887,2011-02-09,5261,6,2,46.32
29888,2013-11-20,9136,2,3,19.93
29889,2012-02-11,6663,2,1,56.35
29890,2014-12-17,14203,12,1,40.25
29891,2011-10-18,3755,7,2,86.88
29892,2011-01-10,17556,2,4,7.61
29893,2012-07-02,9522,12,3,23.98
29894,2013-08-21,5120,9,2,29.01
29895,2012-11-30,11313,1,4,23.73
29896,2013-07-16,29896,5,5,8.88
29897,2014-09-08,6124,3,9,8.11
29898,2011-12-26,17091,1,2,17.33
29899,2014-03-06,13023,6,4,10.67
29900,2014-04-10,10326,1,2,32.79
29901,2013-10-11,23895,3,4,3.5
29902,2012-01-21,2143,4,1,46.74
29903,2014-05-08,3650,4,4,41.7
29904,2013-03-04,21826,8,6,17.88
29905,2014-12-19,15838,4,4,17.46
29906,2014-10-22,29668,4,8,9.51
29907,2013-12-20,8935,8,1,50.79
29908,2013-07-10,14877,8,1,38.61
29909,2011-11-12,8711,8,2,19.54
29910,2012-12-14,2518,10,5,17.46
29911,2012-01-10,2502,10,1,53.22
29912,2014-02-07,13478,10,4,16.74
29913,2011-12-02,9010,3,3,31.54
29914,2014-02-22,10083,3,6,20.06
29915,2014-06-10,10720,6,3,38.52
29916,2013-08-24,13531,12,5,8.03
29917,2012-04-24,12271,12,3,14.26
29918,2013-11-15,19095,12,4,13.59
29919,2014-04-17,17701,7,2,30.9
29920,2013-05-02,4029,2,2,24.43
29921,2011-07-25,17745,5,4,13.43
29922,2013-12-24,6521,5,1,47.9
29923,2012-10-08,2792,3,3,24.26
29924,2014-05-16,7820,4,2,26.25
29925,2014-11-12,8128,4,2,29.76
29926,2012-03-16,3286,4,1,57.75
29927,2012-05-25,976,10,2,71.42
29928,2014-12-13,5670,3,1,16.72
29929,2012-12-27,21829,11,3,16.86
29930,2011-12-03,11990,10,3,25.5
29931,2013-06-25,2149,6,2,52.78
29932,2013-06-26,2294,10,3,84
29933,2014-08-21,4822,6,2,33.47
29934,2014-11-05,19861,3,3,15.66
29935,2011-11-23,15425,3,2,23.49
29936,2014-09-29,5085,9,2,39.45
29937,2014-11-06,7120,7,3,37.14
29938,2014-10-06,29938,5,5,7.98
29939,2014-09-16,7296,8,1,50.29
29940,2013-12-27,10127,4,1,26.4
29941,2012-09-10,17558,10,3,11.66
29942,2014-09-29,6917,3,3,32.64
29943,2014-11-27,5778,6,3,19.92
29944,2013-11-18,3944,10,3,34.42
29945,2013-12-28,2836,11,1,54.82
29946,2014-07-11,5790,11,5,13.78
29947,2013-12-03,3774,11,2,32.94
29948,2013-06-24,24136,10,2,8.24
29949,2012-01-12,13710,3,4,19.71
29950,2014-12-29,11266,10,4,13.94
29951,2011-04-12,2836,6,1,65.78
29952,2013-05-01,8039,7,2,44.97
29953,2014-03-31,6546,7,2,23.85
29954,2014-05-14,6223,9,1,36.96
29955,2013-04-30,10855,9,2,42.51
29956,2012-01-19,26618,12,3,8.9
29957,2013-04-04,10563,7,2,17.85
29958,2014-04-04,11153,2,2,29.2
29959,2013-11-13,18796,3,2,18.84
29960,2013-08-10,29960,6,9,3.42
29961,2013-09-13,25614,6,5,13.58
29962,2014-07-12,29962,5,6,11.99
29963,2011-02-24,20123,8,4,6.66
29964,2011-12-27,2578,8,1,32.19
29965,2011-07-09,868,4,1,80.55
29966,2011-11-02,7617,8,2,32.41
29967,2013-12-25,5691,8,1,53.28
29968,2013-12-24,10083,4,1,22.29
29969,2012-05-01,19414,10,3,10.96
29970,2014-10-21,21577,6,5,5.5
29971,2012-12-03,13896,6,3,8.68
29972,2012-08-16,17865,6,4,15.48
29973,2014-09-08,10154,10,4,15.68
29974,2013-09-11,2647,10,3,23.79
29975,2012-09-12,3774,6,2,29.65
29976,2013-08-30,17465,3,4,15.54
29977,2011-07-27,29977,6,6,7.14
29978,2014-06-28,28575,6,4,10.26
29979,2014-05-08,15620,2,3,17.09
29980,2012-10-17,12271,7,2,13.46
29981,2013-09-11,13172,7,3,25.23
29982,2014-08-05,4123,12,2,45.31
29983,2011-12-09,18417,2,6,13.47
29984,2014-01-14,28586,7,5,11.88
29985,2011-03-08,10394,12,5,15.18
29986,2014-09-25,8412,7,2,30.48
29987,2013-08-30,17217,2,5,12.64
29988,2014-06-30,24595,12,3,9.34
29989,2012-10-31,20820,5,3,9.9
29990,2011-06-09,29990,5,2,18.7
29991,2014-03-14,29991,3,4,4.86
29992,2013-09-21,1567,6,1,98.39
29993,2011-09-22,21340,1,3,32.48
29994,2013-11-19,6758,4,4,48.9
29995,2013-05-01,4351,8,1,51.84
29996,2012-04-02,3076,4,1,73.2
29997,2012-09-25,5058,10,2,41.42
29998,2014-12-16,12862,10,3,20.62
29999,2014-11-03,3040,6,5,43.46
30000,2011-10-07,15692,6,2,16.34
30001,2012-11-12,14866,3,10,10.68
30002,2014-06-29,10458,10,2,43.92
30003,2012-10-05,7351,3,2,38.1
30004,2014-09-18,11694,3,4,12.36
30005,2012-03-24,7601,3,2,32.13
30006,2014-01-06,2337,3,2,48.6
30007,2013-09-19,17834,6,5,14.67
30008,2013-06-20,11694,10,8,6.18
30009,2013-02-21,14273,6,2,23.46
30010,2014-03-18,19907,9,3,27.96
30011,2012-09-27,30011,7,5,4.65
30012,2011-12-16,11960,2,4,23.25
30013,2014-10-11,3844,2,2,85.52
30014,2012-11-13,30014,3,7,9.11
30015,2012-12-05,10019,1,3,54.88
30016,2012-12-11,6349,8,2,27.45
30017,2012-11-13,2384,4,1,70.26
30018,2013-12-24,3915,8,1,60
30019,2014-06-18,17722,4,2,22.2
30020,2013-07-03,8564,4,4,6.33
30021,2012-08-17,6474,4,1,58.83
30022,2012-06-06,17542,10,5,8.84
30023,2013-09-07,2109,3,3,82.74
30024,2011-09-28,11770,3,2,18.42
30025,2014-11-12,6476,3,4,19.77
30026,2012-11-20,14866,6,3,26.7
30027,2013-06-27,11770,6,3,27.63
30028,2012-04-30,6685,3,2,30.21
30029,2013-10-14,13651,6,5,9.9
30030,2014-08-25,5691,6,3,26.64
30031,2013-11-30,6663,9,2,62.61
30032,2012-06-27,5114,7,2,22.11
30033,2013-10-15,10720,12,2,20.42
30034,2011-01-17,13804,2,4,9.29
30035,2012-05-28,30035,1,3,15.94
30036,2014-03-18,26621,1,8,8.95
30037,2013-10-23,30037,6,4,9.98
30038,2012-09-05,30038,3,9,7.68
30039,2013-11-21,12511,5,2,13.94
30040,2013-07-15,5900,5,3,36.79
30041,2014-02-10,8276,8,1,44.7
30042,2012-11-20,13908,4,4,12.93
30043,2012-04-03,17834,8,4,9.78
30044,2013-01-25,6564,13,1,48.39
30045,2014-02-21,4187,4,1,83.46
30046,2011-11-21,15185,4,6,13.68
30047,2012-05-25,13243,3,3,18.52
30048,2013-10-07,3831,6,2,32.84
30049,2012-11-23,6062,6,5,16.33
30050,2014-08-20,11930,11,3,12.54
30051,2014-11-19,18836,10,9,7.6
30052,2014-03-18,12573,3,5,8
30053,2012-10-05,2647,3,3,17.62
30054,2011-08-03,12257,3,2,23.98
30055,2013-04-16,5120,3,5,29.01
30056,2014-06-30,9194,10,1,40.05
30057,2014-02-26,12286,3,2,19.2
30058,2013-08-07,7750,3,2,45.21
30059,2013-11-29,7170,3,2,93.99
30060,2011-12-07,12743,2,2,21.6
30061,2014-10-16,22402,5,4,21.98
30062,2013-06-07,17236,6,3,19.98
30063,2012-12-20,23831,6,3,12.09
30064,2014-06-16,14787,8,1,18.96
30065,2011-06-27,7389,8,4,15.35
30066,2012-03-01,1400,8,1,81.85
30067,2013-11-12,10727,8,2,76.71
30068,2014-06-20,3863,10,2,36.43
30069,2012-04-09,18595,10,4,7.06
30070,2011-03-21,733,6,1,49.36
30071,2012-10-10,5699,3,2,35.28
30072,2014-05-29,14121,6,2,19.7
30073,2011-12-03,10022,3,8,7.04
30074,2012-03-14,14258,11,3,8.92
30075,2013-04-15,11626,6,7,9.56
30076,2014-12-18,11441,6,3,14.4
30077,2014-12-12,24595,3,7,11.25
30078,2014-07-03,8379,6,3,26.37
30079,2013-12-02,8459,3,2,15.74
30080,2014-08-12,12373,3,3,18.99
30081,2013-08-30,11161,3,3,30.27
30082,2014-12-10,7022,3,2,49.86
30083,2014-02-10,5134,3,2,41.7
30084,2014-03-04,5720,6,2,81.78
30085,2014-02-10,18060,2,4,15.15
30086,2012-01-18,3765,2,2,34.67
30087,2012-11-10,10332,5,2,39.95
30088,2013-08-29,8214,8,1,26.49
30089,2013-10-11,6727,4,1,23.4
30090,2013-07-01,639,6,2,30.8
30091,2012-05-06,12609,10,4,17.66
30092,2014-05-08,12282,6,2,19.02
30093,2011-10-22,5545,6,3,32.96
30094,2013-09-20,7246,10,1,34.06
30095,2014-04-02,7850,3,2,52.59
30096,2014-04-15,18836,6,6,18.99
30097,2013-08-08,29084,3,9,7.29
30098,2013-05-28,7960,3,2,30.3
30099,2012-02-01,7390,6,3,46.53
30100,2011-09-24,17617,3,3,18.84
30101,2012-09-12,4266,3,2,39.18
30102,2011-09-03,3263,10,2,25.68
30103,2013-07-29,7779,12,4,20.96
30104,2014-12-11,14435,12,6,14.09
30105,2014-10-03,4266,12,4,31.78
30106,2011-11-03,11452,2,5,10.21
30107,2011-09-29,6695,9,4,31.83
30108,2014-08-15,11395,2,2,8.86
30109,2014-06-23,19400,6,3,12.54
30110,2011-11-03,9617,4,1,23.97
30111,2012-06-13,6302,8,1,25.05
30112,2012-11-13,21371,8,4,16.05
30113,2014-09-12,18168,8,4,14.94
30114,2014-10-11,1959,4,4,21.85
30115,2012-08-31,9874,8,1,62.61
30116,2014-02-20,605,3,3,72.86
30117,2011-10-05,6257,11,5,20.08
30118,2013-04-12,6685,10,5,20.14
30119,2013-10-14,30119,3,9,4.68
30120,2014-08-04,21113,3,9,8.37
30121,2012-07-23,9725,6,3,32.8
30122,2013-08-07,18380,3,4,14.55
30123,2011-04-07,6942,3,9,13.23
30124,2011-03-17,15401,3,5,16.17
30125,2012-08-03,17802,6,3,14.22
30126,2011-03-01,9971,2,1,24.35
30127,2012-08-23,7576,7,5,30.48
30128,2012-05-25,30128,7,4,7.53
30129,2013-11-02,1865,2,2,44.73
30130,2014-05-08,1820,5,1,79.99
30131,2011-11-25,26163,5,7,7.29
30132,2011-04-26,7750,8,1,45.21
30133,2013-01-26,6716,8,4,24.51
30134,2014-12-01,6363,4,2,48.69
30135,2011-07-28,18243,8,2,13.44
30136,2013-09-10,11840,4,1,46.32
30137,2012-10-19,16850,6,5,11.6
30138,2012-12-20,5737,10,3,20.56
30139,2011-12-22,10859,6,3,15.76
30140,2014-01-06,2749,10,1,31.66
30141,2012-09-17,14366,10,2,9.94
30142,2014-08-27,15439,10,7,8.6
30143,2012-07-07,12905,3,3,25.7
30144,2014-09-18,15079,6,2,19.86
30145,2014-10-21,10086,10,2,17.46
30146,2014-05-19,11183,6,4,7.96
30147,2014-10-24,4445,6,2,45.32
30148,2013-11-17,7863,10,3,27.36
30149,2012-04-22,9971,11,2,18.04
30150,2012-01-13,14258,10,9,8.92
30151,2011-04-28,14234,10,7,16.24
30152,2013-04-24,21113,3,4,3.56
30153,2014-04-20,4581,3,1,114.81
30154,2013-12-05,6349,10,3,27.45
30155,2013-03-11,9682,2,4,18.9
30156,2013-09-17,20788,9,3,6.33
30157,2011-03-30,14380,12,5,13.29
30158,2012-07-09,14952,1,3,40.98
30159,2013-09-06,30159,1,9,6.47
30160,2014-08-20,10451,4,2,28.38
30161,2014-02-07,1910,8,1,45.84
30162,2013-01-11,8344,8,1,80.46
30163,2011-09-02,7863,6,3,16.42
30164,2014-04-11,12537,6,3,19.72
30165,2013-08-27,9555,3,2,58.26
30166,2014-11-14,17660,9,5,20.49
30167,2014-03-22,3601,9,3,23.7
30168,2014-12-01,8763,12,2,26.76
30169,2014-03-07,9279,1,1,26.38
30170,2014-10-08,10597,3,2,42.76
30171,2012-01-09,6124,6,3,35.44
30172,2014-09-11,3837,8,1,14.4
30173,2014-11-26,1036,4,1,141.6
30174,2014-01-06,7960,8,1,30.3
30175,2012-08-10,10451,11,4,18.92
30176,2012-09-10,2890,3,3,33.98
30177,2013-12-06,8435,10,4,18
30178,2013-07-31,4681,3,2,42.24
30179,2014-10-08,4993,10,1,40.64
30180,2014-11-07,5698,3,2,30.12
30181,2013-03-23,11353,3,2,29.7
30182,2011-12-27,13432,3,4,13.26
30183,2014-05-14,19083,10,4,11.31
30184,2013-03-23,10412,7,4,23.7
30185,2014-08-05,3574,12,2,45.03
30186,2013-12-21,2502,7,2,79.83
30187,2013-07-19,20511,4,1,15.96
30188,2013-10-18,11266,13,4,27.87
30189,2014-12-26,2659,8,2,20.15
30190,2011-07-26,4092,8,1,110.22
30191,2011-05-10,3874,4,4,21.53
30192,2012-12-21,15421,8,2,45.72
30193,2014-03-28,12230,8,4,26.43
30194,2011-04-01,5636,6,5,24.3
30195,2014-05-19,11806,11,3,29.56
30196,2011-04-01,13418,6,5,8.99
30197,2013-11-26,7384,6,4,19.12
30198,2014-06-16,13494,11,5,9.74
30199,2013-12-04,9874,10,1,41.74
30200,2014-10-28,27267,3,5,7.36
30201,2013-03-13,9243,11,4,20.05
30202,2013-08-06,27267,3,4,11.04
30203,2014-08-16,10623,3,2,30.72
30204,2014-07-14,10160,6,4,12.87
30205,2011-11-18,6765,2,4,18.74
30206,2014-06-27,27005,5,12,6.98
30207,2014-09-08,20077,5,3,12.56
30208,2014-08-14,6124,5,4,7.98
30209,2012-05-08,4454,1,2,63.88
30210,2012-11-24,6904,8,1,53.91
30211,2013-06-27,6639,4,1,57.87
30212,2014-07-29,12537,8,1,29.58
30213,2012-11-15,7212,4,1,69.15
30214,2012-11-23,810,6,2,58.72
30215,2013-10-25,4266,3,6,17.41
30216,2011-12-08,13902,3,3,15.31
30217,2013-12-24,9874,3,1,56.35
30218,2013-06-13,16370,3,3,14.04
30219,2014-07-16,13494,6,3,14.61
30220,2014-07-07,9396,3,2,25.35
30221,2014-01-21,11153,9,2,48.66
30222,2014-08-16,13705,12,3,19.3
30223,2011-10-08,4266,9,2,43.53
30224,2012-06-21,28029,9,5,4.68
30225,2014-02-28,5636,12,2,60.75
30226,2013-12-17,2907,7,2,53.16
30227,2013-09-11,8993,9,3,51.9
30228,2012-06-18,13402,2,2,11.83
30229,2011-12-25,5545,2,2,29.66
30230,2014-03-29,27545,5,3,6.68
30231,2013-10-02,6124,6,8,3.87
30232,2014-10-13,19067,3,2,19.99
30233,2012-01-05,24124,5,6,14.56
30234,2011-08-01,9282,8,4,10.18
30235,2012-04-16,24284,8,6,9.84
30236,2013-08-16,10275,8,1,50.28
30237,2013-03-25,2996,8,2,25.47
30238,2013-09-03,7124,4,6,5.68
30239,2011-06-02,7328,3,4,18.22
30240,2014-04-30,20186,11,14,7.46
30241,2013-10-29,524,3,1,57.86
30242,2012-10-24,18382,3,4,13.42
30243,2012-12-20,12905,10,3,25.7
30244,2014-01-16,7758,3,2,31.88
30245,2014-10-01,1399,3,1,83.34
30246,2011-07-12,11542,3,2,31.5
30247,2014-09-06,12286,6,4,19.2
30248,2014-12-26,7679,3,6,26.43
30249,2012-05-16,21577,7,8,10.74
30250,2012-10-09,3019,2,1,33.88
30251,2013-01-05,20423,12,5,12.8
30252,2011-06-07,7960,2,6,18.18
30253,2011-08-23,30253,1,4,6.48
30254,2011-12-20,30254,6,7,6.22
30255,2011-11-07,19718,5,7,17.59
30256,2014-03-08,8021,1,3,30.53
30257,2014-11-05,13119,3,3,17.58
30258,2014-02-12,1891,8,1,57.87
30259,2014-06-12,6553,8,6,20.71
30260,2013-08-21,21421,8,4,10.74
30261,2012-08-08,9844,8,4,41.19
30262,2013-12-20,8369,10,3,34.5
30263,2013-05-23,12051,11,2,21.76
30264,2014-05-20,19452,10,7,8.7
30265,2014-10-16,17865,10,3,15.48
30266,2013-08-30,15702,3,2,20.82
30267,2012-12-05,6627,10,2,26.67
30268,2014-09-16,24656,3,4,6.99
30269,2013-08-12,9617,10,2,11.99
30270,2014-05-19,4478,7,4,25.89
30271,2013-05-24,25779,7,3,16.5
30272,2013-03-11,6836,1,1,39.99
30273,2011-09-08,30273,6,9,5
30274,2014-01-07,30274,6,7,4.82
30275,2011-09-03,30275,1,5,2.88
30276,2011-04-07,8059,6,3,66.99
30277,2013-10-14,23924,1,2,18.97
30278,2013-10-14,13472,1,3,27.42
30279,2012-11-22,27773,1,4,4.28
30280,2011-12-26,8071,4,1,45.75
30281,2011-06-15,2996,8,4,10.19
30282,2012-10-04,10623,8,4,12.29
30283,2013-09-17,14281,4,4,21.09
30284,2012-12-10,7323,8,2,49.77
30285,2014-05-30,29668,8,4,9.51
30286,2013-02-13,2404,8,2,49.23
30287,2013-09-10,12922,4,1,43.47
30288,2014-08-14,5636,8,1,60.75
30289,2014-09-17,19155,3,2,7.88
30290,2012-11-19,9318,3,5,19.99
30291,2013-01-21,3837,10,2,32
30292,2013-08-16,5778,10,2,24.9
30293,2012-12-29,10086,3,2,26.19
30294,2014-06-13,21577,3,4,10.74
30295,2014-03-15,10878,6,5,11.34
30296,2012-12-26,7959,9,2,47.58
30297,2012-04-30,9906,2,1,46.12
30298,2012-11-28,1959,12,4,38.61
30299,2014-12-12,3144,9,6,68.22
30300,2014-10-02,18896,5,8,11.48
30301,2013-06-13,12288,1,3,30.98
